iteration,nll_loss
193,-0.8997290134429932
194,-0.9669386744499207
195,-0.892565906047821
196,-0.8393038511276245
197,-0.9104647040367126
198,-0.8800336122512817
199,-0.9060937166213989
200,-0.842944324016571
201,-0.8296659588813782
202,-0.9071735143661499
203,-0.8810237050056458
204,-0.8430930972099304
205,-0.874580979347229
206,-0.9322546720504761
207,-0.8455077409744263
208,-0.8777270317077637
209,-0.8967298269271851
210,-0.9455603957176208
211,-0.9175864458084106
212,-0.9348961710929871
213,-0.8553369045257568
214,-0.8017178177833557
215,-0.8858227133750916
216,-0.8924015760421753
217,-0.8569121956825256
218,-0.8421489000320435
219,-0.9232071042060852
220,-0.9149839878082275
221,-0.7997971177101135
222,-0.891767144203186
223,-0.9448790550231934
224,-0.9504902958869934
225,-0.9084409475326538
226,-0.9265185594558716
227,-0.9265403747558594
228,-0.9325496554374695
229,-0.8711780309677124
230,-0.9060507416725159
231,-0.9404329061508179
232,-0.9628773927688599
233,-0.9732396602630615
234,-0.9099330306053162
235,-0.9509214758872986
236,-0.9646207094192505
237,-0.9024550318717957
238,-0.9477317929267883
239,-0.967958390712738
240,-0.9590358138084412
241,-0.9628159403800964
242,-0.9405817985534668
243,-0.9245079159736633
244,-0.8534421324729919
245,-0.932732105255127
246,-0.9526724815368652
247,-0.9053511023521423
248,-0.9463067054748535
249,-0.9576120376586914
250,-0.8815171718597412
251,-0.9129912853240967
252,-0.8825857043266296
253,-0.9372586011886597
254,-0.9564470052719116
255,-0.9726231694221497
256,-1.0099496841430664
257,-0.9517933130264282
258,-0.9244580268859863
259,-0.8988867998123169
260,-0.9770379066467285
261,-0.8820888996124268
262,-0.879560112953186
263,-0.9111314415931702
264,-0.9695865511894226
265,-0.940558910369873
266,-0.805178701877594
267,-0.8763471841812134
268,-0.960985004901886
269,-0.9166159629821777
270,-0.9458690881729126
271,-0.9046701788902283
272,-0.951061487197876
273,-0.9134625792503357
274,-0.9403334856033325
275,-0.9641045331954956
276,-0.9103414416313171
277,-0.9447681307792664
278,-0.9021310806274414
279,-0.9158722758293152
280,-0.9375172853469849
281,-0.969210147857666
282,-0.8394196033477783
283,-0.9405242800712585
284,-0.9416002631187439
285,-0.9436373710632324
286,-0.8686610460281372
287,-0.8878306150436401
288,-0.9108962416648865
289,-0.9227476119995117
290,-0.9385403394699097
291,-0.9255598783493042
292,-0.9655488133430481
293,-0.9587137699127197
294,-0.8862695693969727
295,-0.9148672819137573
296,-0.9271278381347656
297,-0.826476514339447
298,-0.9346438050270081
299,-0.9551088213920593
300,-0.9182257056236267
301,-0.9751743674278259
302,-0.9278155565261841
303,-0.9731636047363281
304,-0.9387091398239136
305,-0.8928343653678894
306,-0.8776782751083374
307,-0.9173584580421448
308,-0.9251666069030762
309,-0.9403126239776611
310,-0.9424420595169067
311,-0.8982093930244446
312,-0.955736517906189
313,-0.9259899258613586
314,-0.9088322520256042
315,-0.9561519026756287
316,-0.938212513923645
317,-0.9154629707336426
318,-0.9416871070861816
319,-0.9256059527397156
320,-0.9433678388595581
321,-0.9012576937675476
322,-0.9657571911811829
323,-0.9273260235786438
324,-0.9322965741157532
325,-0.9125286936759949
326,-0.8811008334159851
327,-0.9469104409217834
328,-0.9385506510734558
329,-0.8971226215362549
330,-0.9713858366012573
331,-0.9442546367645264
332,-0.9128804206848145
333,-0.8931219577789307
334,-0.9381099939346313
335,-0.9303497076034546
336,-0.9542636275291443
337,-0.9813682436943054
338,-0.9473129510879517
339,-0.9432497024536133
340,-0.9272100329399109
341,-0.9370343089103699
342,-0.8573048710823059
343,-0.9151139259338379
344,-0.9608199000358582
345,-0.9099061489105225
346,-0.877531886100769
347,-0.9045277833938599
348,-0.9546122550964355
349,-0.9409136772155762
350,-0.9575802683830261
351,-0.8907677531242371
352,-0.9761097431182861
353,-0.9230945706367493
354,-0.8868454098701477
355,-0.9183295965194702
356,-0.9559720754623413
357,-0.919776439666748
358,-0.9009648561477661
359,-0.9916204214096069
360,-0.946380078792572
361,-0.9311754107475281
362,-0.9178352355957031
363,-0.9263585209846497
364,-0.9178774356842041
365,-0.9608954191207886
366,-0.905909538269043
367,-0.9017567038536072
368,-0.9193664193153381
369,-0.924209475517273
370,-0.8548436164855957
371,-0.9217758178710938
372,-0.9082764387130737
373,-0.8989942669868469
374,-0.8132832050323486
375,-0.9055654406547546
376,-0.9164935350418091
377,-0.9467958807945251
378,-0.8614916205406189
379,-0.9078476428985596
380,-0.946295976638794
381,-0.915119469165802
382,-0.9638421535491943
383,-0.8978866934776306
384,-0.9310809969902039
385,-0.9078251123428345
386,-0.9065790772438049
387,-0.9214121103286743
388,-0.8871166110038757
389,-0.9534210562705994
390,-0.8658170104026794
391,-0.8965327143669128
392,-0.9211527705192566
393,-0.8876028656959534
394,-0.9555654525756836
395,-0.963364839553833
396,-0.9725023508071899
397,-0.907317042350769
398,-0.9599875807762146
399,-0.9411383271217346
400,-0.9578696489334106
401,-0.9587633609771729
402,-1.0170342922210693
403,-0.8797886371612549
404,-0.9587138891220093
405,-0.9916288256645203
406,-0.9192994832992554
407,-0.813305675983429
408,-0.9150278568267822
409,-0.8331315517425537
410,-0.9061944484710693
411,-0.908226490020752
412,-0.9378284215927124
413,-0.8355948328971863
414,-0.9327552914619446
415,-0.9273065328598022
416,-0.8947374820709229
417,-0.8909549117088318
418,-0.9268398284912109
419,-0.9775410890579224
420,-0.9663290977478027
421,-0.8604035973548889
422,-0.8629239201545715
423,-0.8504380583763123
424,-0.9040735960006714
425,-0.94318026304245
426,-0.848598062992096
427,-0.9010114669799805
428,-0.9626614451408386
429,-0.9296761751174927
430,-0.9539707899093628
431,-0.869796872138977
432,-0.9681365489959717
433,-0.9437205195426941
434,-0.9231171011924744
435,-0.9270472526550293
436,-0.9450249075889587
437,-0.9323252439498901
438,-0.9199859499931335
439,-0.9540504813194275
440,-0.9652119278907776
441,-0.9896453022956848
442,-0.9187467694282532
443,-0.913958728313446
444,-0.9356157779693604
445,-0.9614750742912292
446,-0.9531659483909607
447,-0.9370679259300232
448,-0.9458582997322083
449,-0.9397672414779663
450,-0.9476642608642578
451,-0.9194806218147278
452,-0.9179666042327881
453,-0.909979522228241
454,-0.8847768306732178
455,-0.9170606136322021
456,-0.9065125584602356
457,-0.9464580416679382
458,-0.908481240272522
459,-0.9321578145027161
460,-0.8908867239952087
461,-0.8809128999710083
462,-0.9592846035957336
463,-0.9189404249191284
464,-0.9134955406188965
465,-0.9660438895225525
466,-0.9522714614868164
467,-0.9520285129547119
468,-0.9901566505432129
469,-0.8790774941444397
470,-0.9599633812904358
471,-0.8986368179321289
472,-0.9904982447624207
473,-0.9603506326675415
474,-0.9503602981567383
475,-0.9821635484695435
476,-0.913438081741333
477,-0.9441586136817932
478,-0.9278906583786011
479,-0.9764279127120972
480,-0.8729148507118225
481,-0.9543257355690002
482,-0.9032645225524902
483,-0.9370602369308472
484,-0.9879209399223328
485,-0.9211087226867676
486,-0.9696898460388184
487,-0.8999517560005188
488,-0.9632699489593506
489,-0.8928777575492859
490,-0.9591426849365234
491,-0.9004168510437012
492,-0.9435340166091919
493,-0.9567602276802063
494,-0.9639080166816711
495,-0.946071982383728
496,-0.8981230854988098
497,-0.9068931937217712
498,-0.9822616577148438
499,-0.948066234588623
500,-0.8244627714157104
501,-0.9639316201210022
502,-0.8794617056846619
503,-0.9271227717399597
504,-0.8996201157569885
505,-1.0038914680480957
506,-0.9456976056098938
507,-0.9209078550338745
508,-0.9232935905456543
509,-0.9446666240692139
510,-0.8888759016990662
511,-0.928012490272522
512,-0.985748827457428
513,-0.9537496566772461
514,-0.9137381315231323
515,-0.9554659724235535
516,-0.9362865686416626
517,-0.947811484336853
518,-0.9532391428947449
519,-0.9516223073005676
520,-0.9944950938224792
521,-0.9700052738189697
522,-0.8903527855873108
523,-0.9575824737548828
524,-0.9733725786209106
525,-0.9868477582931519
526,-0.9120690226554871
527,-0.9278242588043213
528,-0.8753135204315186
529,-0.8744516372680664
530,-0.9385713934898376
531,-0.8962552547454834
532,-0.931416392326355
533,-0.9595673680305481
534,-0.956719696521759
535,-0.8867827653884888
536,-0.9533597826957703
537,-0.9730086326599121
538,-0.9825696349143982
539,-0.9460725784301758
540,-0.9629716873168945
541,-0.9316818714141846
542,-0.9972305297851562
543,-0.8829359412193298
544,-0.8968108892440796
545,-0.9231674075126648
546,-0.9445095658302307
547,-0.9720450043678284
548,-0.8981712460517883
549,-0.9057005643844604
550,-0.9922188520431519
551,-0.9325451850891113
552,-0.9615545272827148
553,-0.92742520570755
554,-0.934562087059021
555,-0.9632309079170227
556,-0.9389082789421082
557,-0.9283046722412109
558,-0.9363969564437866
559,-0.9226556420326233
560,-0.9174728393554688
561,-0.914325475692749
562,-0.9423907995223999
563,-0.9654571413993835
564,-0.922751784324646
565,-0.9498956203460693
566,-0.8947250247001648
567,-1.0023365020751953
568,-0.9898938536643982
569,-0.9944911003112793
570,-0.9350181221961975
571,-0.9399334788322449
572,-0.9940035343170166
573,-0.8852236866950989
574,-0.9846013784408569
575,-0.9633830785751343
576,-0.9395266175270081
577,-0.9783748388290405
578,-0.9227801561355591
579,-0.9140302538871765
580,-0.9620186686515808
581,-0.9758082628250122
582,-0.930866539478302
583,-0.9498516917228699
584,-0.9275818467140198
585,-0.9263352155685425
586,-0.9306908845901489
587,-0.949620246887207
588,-0.9548215866088867
589,-0.918855607509613
590,-0.9541149139404297
591,-0.9403336644172668
592,-0.9499539136886597
593,-0.956153392791748
594,-0.9524362683296204
595,-0.9016510248184204
596,-0.9634276628494263
597,-0.9568244814872742
598,-0.898781955242157
599,-0.9623196125030518
600,-0.9374972581863403
601,-0.9244624376296997
602,-0.9049028158187866
603,-0.9227129817008972
604,-0.9850703477859497
605,-0.9598656892776489
606,-0.9198822379112244
607,-1.0022377967834473
608,-0.9244188070297241
609,-0.9283379912376404
610,-0.9543119668960571
611,-0.9672280550003052
612,-0.9637344479560852
613,-0.989841639995575
614,-0.9376381039619446
615,-0.9258620142936707
616,-0.9842193722724915
617,-0.8712595701217651
618,-0.9366634488105774
619,-0.9501067399978638
620,-0.8838663101196289
621,-0.9188623428344727
622,-0.9421097040176392
623,-0.9954428672790527
624,-0.9696504473686218
625,-0.8928669095039368
626,-0.8386886119842529
627,-0.8948981165885925
628,-0.910527765750885
629,-0.8661496639251709
630,-0.8673421144485474
631,-0.893385112285614
632,-0.9710965156555176
633,-0.9515285491943359
634,-0.9350255727767944
635,-0.9547216892242432
636,-0.981898307800293
637,-0.9526622295379639
638,-0.9028517603874207
639,-0.8994105458259583
640,-0.855923056602478
641,-0.92657470703125
642,-0.9480993747711182
643,-0.9382568001747131
644,-0.8954400420188904
645,-0.9727609157562256
646,-0.9399139881134033
647,-0.9290070533752441
648,-0.887607216835022
649,-0.9380103945732117
650,-0.9535868763923645
651,-0.9831083416938782
652,-0.9940986633300781
653,-0.9645794630050659
654,-0.9582228660583496
655,-0.9637020230293274
656,-0.8718439340591431
657,-0.9075388312339783
658,-0.9347238540649414
659,-0.8318986296653748
660,-0.8647594451904297
661,-0.903954803943634
662,-0.8999639749526978
663,-0.9183188676834106
664,-0.9350155591964722
665,-0.9438711404800415
666,-0.8581897020339966
667,-0.9830491542816162
668,-0.9718614816665649
669,-0.9167031645774841
670,-0.9368155598640442
671,-0.8811870813369751
672,-0.95318603515625
673,-0.9822609424591064
674,-0.9411747455596924
675,-0.914531409740448
676,-0.8407719135284424
677,-0.9903388619422913
678,-0.9598002433776855
679,-0.9454686045646667
680,-0.9280376434326172
681,-0.9261808395385742
682,-0.925513744354248
683,-0.912570595741272
684,-0.9746129512786865
685,-0.9683558940887451
686,-0.9904589653015137
687,-0.8829682469367981
688,-0.9421902298927307
689,-0.9837334752082825
690,-0.9064122438430786
691,-0.9555057287216187
692,-0.9221251010894775
693,-0.9802515506744385
694,-0.8902926445007324
695,-0.9188538789749146
696,-1.022658348083496
697,-0.9449391961097717
698,-0.9641631245613098
699,-0.9227161407470703
700,-0.9546739459037781
701,-0.9101899862289429
702,-0.939518392086029
703,-0.8586881160736084
704,-0.9592468738555908
705,-0.9018943309783936
706,-0.9784638285636902
707,-0.9426329135894775
708,-0.9530747532844543
709,-0.990703821182251
710,-0.9281252026557922
711,-0.8945943117141724
712,-0.8963470458984375
713,-0.9334219694137573
714,-0.9170442819595337
715,-0.9803645610809326
716,-0.9324098825454712
717,-0.9489947557449341
718,-0.9355801939964294
719,-0.9633767008781433
720,-0.9559289813041687
721,-0.9476102590560913
722,-0.9697306752204895
723,-0.9513201117515564
724,-0.9390136003494263
725,-0.9032331705093384
726,-0.9668883681297302
727,-0.9280823469161987
728,-0.9502619504928589
729,-0.9485929608345032
730,-0.9237319827079773
731,-0.9156476259231567
732,-0.9215218424797058
733,-0.9096765518188477
734,-0.9027954936027527
735,-0.969145655632019
736,-0.9368448853492737
737,-0.927799642086029
738,-0.9426847696304321
739,-1.0033397674560547
740,-0.9274908304214478
741,-0.9808417558670044
742,-0.9833002090454102
743,-0.972783625125885
744,-0.9635378122329712
745,-0.9030553698539734
746,-0.9738544225692749
747,-0.9237498641014099
748,-0.9559072852134705
749,-0.9126508831977844
750,-0.9842853546142578
751,-0.9690637588500977
752,-0.9230544567108154
753,-0.9793703556060791
754,-0.9550355076789856
755,-0.9626636505126953
756,-0.9748715162277222
757,-0.9853804111480713
758,-0.9476946592330933
759,-0.9142962694168091
760,-0.9317845106124878
761,-0.9563130140304565
762,-0.9636434316635132
763,-0.9615148901939392
764,-0.9708198308944702
765,-1.0002273321151733
766,-0.9985654950141907
767,-0.980343222618103
768,-0.9326540231704712
769,-0.9386988878250122
770,-0.908620297908783
771,-0.9655365943908691
772,-0.9360222220420837
773,-0.9586257934570312
774,-0.9019226431846619
775,-0.8912320733070374
776,-0.9336203336715698
777,-0.9767002463340759
778,-0.9226630926132202
779,-1.0145635604858398
780,-0.9367138147354126
781,-0.9530488848686218
782,-0.9778600335121155
783,-0.9415936470031738
784,-0.9734376072883606
785,-0.8918470144271851
786,-1.0252039432525635
787,-0.9146559834480286
788,-1.023308277130127
789,-0.9290134310722351
790,-0.9121076464653015
791,-0.9741418361663818
792,-0.9185346961021423
793,-0.9440938234329224
794,-0.9680936932563782
795,-0.922111988067627
796,-0.9620488286018372
797,-0.8879345655441284
798,-0.9583161473274231
799,-0.9502837657928467
800,-0.8878512978553772
801,-0.9489784240722656
802,-0.952792763710022
803,-0.9320253729820251
804,-0.9059612154960632
805,-0.9604072570800781
806,-0.970518946647644
807,-0.9384472370147705
808,-0.9475376009941101
809,-0.9857327342033386
810,-0.9766937494277954
811,-0.8863285779953003
812,-0.940030574798584
813,-0.9836754202842712
814,-0.937142014503479
815,-0.9363110661506653
816,-0.9255291223526001
817,-0.9694103002548218
818,-0.9032689332962036
819,-0.9565629959106445
820,-0.9535646438598633
821,-0.9251095652580261
822,-0.8875646591186523
823,-0.9500389695167542
824,-1.0285451412200928
825,-0.9251440167427063
826,-0.9346818923950195
827,-0.9060497283935547
828,-0.8879551887512207
829,-0.9892818927764893
830,-0.9662059545516968
831,-0.9460242986679077
832,-0.9765103459358215
833,-0.7885541915893555
834,-0.9755286574363708
835,-0.9619331359863281
836,-0.9354855418205261
837,-0.9638388752937317
838,-0.9771232604980469
839,-0.9746624231338501
840,-0.9505520462989807
841,-0.899200975894928
842,-0.9817665815353394
843,-0.9568365216255188
844,-0.891802966594696
845,-0.945589542388916
846,-0.973385751247406
847,-0.943170964717865
848,-0.9300612807273865
849,-0.9595202207565308
850,-0.9724080562591553
851,-0.980934739112854
852,-0.9608869552612305
853,-0.9280040860176086
854,-0.9962936639785767
855,-0.9549155235290527
856,-0.9158641695976257
857,-0.9639785289764404
858,-0.9868990182876587
859,-0.9276700615882874
860,-0.9547436237335205
861,-1.025771141052246
862,-0.9127801060676575
863,-0.955181896686554
864,-0.9519811272621155
865,-0.9382370710372925
866,-0.9008607268333435
867,-0.9874308109283447
868,-0.9578760862350464
869,-0.8905722498893738
870,-1.0103306770324707
871,-0.9633882641792297
872,-0.9677778482437134
873,-0.9370318651199341
874,-0.9720739722251892
875,-0.9348812103271484
876,-0.9622017741203308
877,-0.9532970190048218
878,-0.976283073425293
879,-0.9293011426925659
880,-0.996019721031189
881,-0.9467589259147644
882,-0.9976545572280884
883,-0.9933954477310181
884,-0.9700771570205688
885,-1.014804482460022
886,-1.0209672451019287
887,-0.984329104423523
888,-0.9640824794769287
889,-0.9587633609771729
890,-0.9575366973876953
891,-0.9350908994674683
892,-0.9312532544136047
893,-0.9728447198867798
894,-0.930415153503418
895,-0.951894998550415
896,-0.9009513854980469
897,-0.9225101470947266
898,-0.9425066709518433
899,-1.022185206413269
900,-0.9599447846412659
901,-0.9364222884178162
902,-0.8743577003479004
903,-0.8387065529823303
904,-0.9710925817489624
905,-0.9541779160499573
906,-0.9662832021713257
907,-0.9713231921195984
908,-0.9363967776298523
909,-0.8912479281425476
910,-0.9940417408943176
911,-0.940784215927124
912,-0.942943811416626
913,-0.9691488146781921
914,-0.958896815776825
915,-0.9704933166503906
916,-0.9231346845626831
917,-0.8629412055015564
918,-0.9668971300125122
919,-0.924322247505188
920,-0.929008960723877
921,-0.9411869049072266
922,-0.9208281636238098
923,-0.9703119993209839
924,-0.9395556449890137
925,-0.9217509627342224
926,-0.9112339019775391
927,-1.0132343769073486
928,-0.9124435782432556
929,-0.9931442141532898
930,-0.9728031158447266
931,-0.8980046510696411
932,-0.969113290309906
933,-0.9683964848518372
934,-0.9715515375137329
935,-0.927161455154419
936,-0.9854841232299805
937,-0.9833695888519287
938,-0.9634133577346802
939,-0.9575423002243042
940,-0.9227887988090515
941,-0.9137981534004211
942,-0.946094810962677
943,-0.9699811935424805
944,-0.9241023063659668
945,-0.9496746063232422
946,-0.9959843158721924
947,-0.9054279327392578
948,-0.9581858515739441
949,-0.9237138628959656
950,-0.9688690304756165
951,-0.9424111247062683
952,-0.8881607055664062
953,-1.0070114135742188
954,-0.9115123748779297
955,-0.9534821510314941
956,-0.9510873556137085
957,-0.9281917810440063
958,-0.9587723016738892
959,-0.9206289052963257
960,-0.9163694977760315
961,-0.9083265066146851
962,-0.9521734118461609
963,-0.9600019454956055
964,-0.9570966362953186
965,-0.9714370369911194
966,-0.9976538419723511
967,-0.9402399063110352
968,-0.9191443920135498
969,-0.8570456504821777
970,-0.9765855073928833
971,-0.9314661026000977
972,-0.9547191858291626
973,-0.9155858755111694
974,-0.942221999168396
975,-0.9474180340766907
976,-0.9578263759613037
977,-0.9799942374229431
978,-0.9701235294342041
979,-0.9775748252868652
980,-0.9629307985305786
981,-0.9864178895950317
982,-0.9745917320251465
983,-0.9139004945755005
984,-0.9664276242256165
985,-0.8831035494804382
986,-0.9711980223655701
987,-0.9811450242996216
988,-0.987261176109314
989,-0.9321759343147278
990,-0.9157102108001709
991,-0.9020498991012573
992,-0.903623640537262
993,-0.936627984046936
994,-0.9463827610015869
995,-0.9417552947998047
996,-0.9581093788146973
997,-0.9477115869522095
998,-0.9115853309631348
999,-1.004270076751709
1000,-0.9251932501792908
1001,-0.901982307434082
1002,-0.9171127676963806
1003,-0.8342409133911133
1004,-0.8947474360466003
1005,-0.8839008212089539
1006,-0.9095338582992554
1007,-0.9977231025695801
1008,-0.8991308808326721
1009,-0.9023934006690979
1010,-0.8959562182426453
1011,-0.9523317217826843
1012,-0.9475651383399963
1013,-0.927556037902832
1014,-0.9287950396537781
1015,-0.9616146087646484
1016,-0.8988086581230164
1017,-0.992973268032074
1018,-0.8916611671447754
1019,-0.93885737657547
1020,-0.9187324047088623
1021,-0.956910252571106
1022,-0.9444181323051453
1023,-0.9681535959243774
1024,-0.9361451268196106
1025,-0.9383880496025085
1026,-0.9735461473464966
1027,-0.9597219824790955
1028,-0.9308227896690369
1029,-0.8850977420806885
1030,-0.940535306930542
1031,-0.9556963443756104
1032,-0.951927125453949
1033,-0.9303834438323975
1034,-0.9286136627197266
1035,-1.0028223991394043
1036,-0.9402952194213867
1037,-0.8447389602661133
1038,-0.9055476188659668
1039,-0.8992063999176025
1040,-0.9203169345855713
1041,-0.7970774173736572
1042,-0.9310576319694519
1043,-0.8968915939331055
1044,-0.9229118824005127
1045,-0.9626469016075134
1046,-0.9221125841140747
1047,-0.9070267081260681
1048,-0.9452484846115112
1049,-0.9766805171966553
1050,-0.9708870053291321
1051,-0.9730896353721619
1052,-1.0198167562484741
1053,-0.9833505749702454
1054,-0.9111553430557251
1055,-0.9774059057235718
1056,-0.9631369113922119
1057,-0.9397129416465759
1058,-0.9390244483947754
1059,-0.963126540184021
1060,-0.9512244462966919
1061,-0.9391047358512878
1062,-0.8938783407211304
1063,-0.9561182260513306
1064,-0.8703359365463257
1065,-1.0084730386734009
1066,-0.996301531791687
1067,-1.004564642906189
1068,-0.9689275026321411
1069,-0.9411619901657104
1070,-0.9317318201065063
1071,-0.9934103488922119
1072,-0.9983957409858704
1073,-0.9956458806991577
1074,-0.947356104850769
1075,-0.9252775311470032
1076,-0.9750305414199829
1077,-0.990966796875
1078,-0.9834446907043457
1079,-1.0206785202026367
1080,-0.9743631482124329
1081,-0.9884916543960571
1082,-0.9988120198249817
1083,-0.9791674017906189
1084,-0.9350547790527344
1085,-0.9685665965080261
1086,-0.987259030342102
1087,-0.9192327857017517
1088,-1.0115265846252441
1089,-0.9395881295204163
1090,-0.8851085901260376
1091,-0.9503008127212524
1092,-0.8948493003845215
1093,-0.954829752445221
1094,-0.952346920967102
1095,-0.9038268327713013
1096,-0.9657783508300781
1097,-1.0096514225006104
1098,-0.9342169165611267
1099,-0.9379749298095703
1100,-0.9893085360527039
1101,-0.9731023907661438
1102,-0.9597444534301758
1103,-0.9887138605117798
1104,-0.981570839881897
1105,-1.00240159034729
1106,-0.9326693415641785
1107,-0.9470447301864624
1108,-0.960495114326477
1109,-0.9304977655410767
1110,-0.9886044263839722
1111,-0.9807985424995422
1112,-0.9973968863487244
1113,-0.958725094795227
1114,-0.9917300939559937
1115,-0.9345677495002747
1116,-0.9656511545181274
1117,-0.9662408828735352
1118,-0.9694016575813293
1119,-1.0085952281951904
1120,-0.9689544439315796
1121,-0.9499168992042542
1122,-0.9515726566314697
1123,-0.9511857032775879
1124,-0.9402227401733398
1125,-0.9506312608718872
1126,-0.9533628225326538
1127,-0.9598147869110107
1128,-0.993550717830658
1129,-0.9415830373764038
1130,-1.0023715496063232
1131,-0.9612341523170471
1132,-0.9891158938407898
1133,-0.9242851734161377
1134,-1.0005083084106445
1135,-1.008033037185669
1136,-0.9612907767295837
1137,-0.9310756921768188
1138,-0.9919216632843018
1139,-0.9680364727973938
1140,-0.948266863822937
1141,-0.9560627341270447
1142,-0.9454526305198669
1143,-0.962691605091095
1144,-0.9483800530433655
1145,-0.9429235458374023
1146,-0.9545531272888184
1147,-0.9427511692047119
1148,-0.9216253161430359
1149,-0.9784797430038452
1150,-0.978661298751831
1151,-0.9715979099273682
1152,-0.9528480768203735
1153,-1.0208194255828857
1154,-0.9691225290298462
1155,-0.9503340125083923
1156,-0.9608054161071777
1157,-0.9462160468101501
1158,-0.9419355392456055
1159,-0.9791428446769714
1160,-0.9747137427330017
1161,-0.9717535972595215
1162,-0.9515601992607117
1163,-0.9618183374404907
1164,-1.0177299976348877
1165,-1.0624035596847534
1166,-1.0090057849884033
1167,-0.9249615669250488
1168,-0.9769736528396606
1169,-0.9943878054618835
1170,-0.9397115707397461
1171,-0.9886996150016785
