iteration,nll_loss
242,-0.909450352191925
243,-0.9493886232376099
244,-0.9420151114463806
245,-0.9263638854026794
246,-0.9234815835952759
247,-0.9327822327613831
248,-0.9296087026596069
249,-0.9002698063850403
250,-0.952962338924408
251,-0.9524320960044861
252,-0.952254593372345
253,-0.8921656012535095
254,-0.9596432447433472
255,-0.9364818930625916
256,-0.9440160393714905
257,-0.9052639007568359
258,-0.9520378112792969
259,-0.9316720366477966
260,-0.9394230842590332
261,-0.9060277938842773
262,-0.9285471439361572
263,-0.8976097106933594
264,-0.946333110332489
265,-0.9839469790458679
266,-0.9036650657653809
267,-0.9192698001861572
268,-0.9616098403930664
269,-0.8851200938224792
270,-0.9434696435928345
271,-0.9115843176841736
272,-0.8970879912376404
273,-0.9487625956535339
274,-0.9314941763877869
275,-0.871845543384552
276,-0.9072014689445496
277,-0.9038370847702026
278,-0.9043277502059937
279,-0.910865306854248
280,-0.9624361395835876
281,-0.9587137699127197
282,-0.9703146815299988
283,-0.9139896631240845
284,-0.915313720703125
285,-0.9006262421607971
286,-0.9124031066894531
287,-0.9181517362594604
288,-0.9492501616477966
289,-0.8924844264984131
290,-0.8642035722732544
291,-0.9531568884849548
292,-0.8824386596679688
293,-0.8765931129455566
294,-0.8953226208686829
295,-0.8996283411979675
296,-0.9589967727661133
297,-0.8559153079986572
298,-0.963286817073822
299,-0.8734486699104309
300,-0.9342807531356812
301,-0.9189305901527405
302,-0.9189457893371582
303,-0.9495078921318054
304,-0.8986003398895264
305,-0.9035458564758301
306,-0.8557800650596619
307,-0.9306963682174683
308,-0.885887086391449
309,-0.933339536190033
310,-0.9113275408744812
311,-0.9344395399093628
312,-0.9619482755661011
313,-0.8845326900482178
314,-0.9271637201309204
315,-0.9446560144424438
316,-0.8443369269371033
317,-0.9231392741203308
318,-0.8971505165100098
319,-0.909907341003418
320,-0.9272125363349915
321,-0.941738486289978
322,-0.9328322410583496
323,-0.9537340402603149
324,-0.8955904245376587
325,-0.9077619910240173
326,-0.9076791405677795
327,-0.8378744125366211
328,-0.9098621606826782
329,-0.9174323081970215
330,-0.9560220241546631
331,-0.8616960048675537
332,-0.9377716183662415
333,-0.9033475518226624
334,-0.9498383402824402
335,-0.9158623814582825
336,-0.9016556143760681
337,-0.9492521286010742
338,-0.9356778264045715
339,-0.8570224046707153
340,-0.9205848574638367
341,-0.9752324223518372
342,-0.9327085614204407
343,-0.9192157983779907
344,-0.9263688325881958
345,-0.9180202484130859
346,-0.9491867423057556
347,-0.9181628227233887
348,-0.8885089159011841
349,-0.871680736541748
350,-0.9117588996887207
351,-0.9133471846580505
352,-0.8857971429824829
353,-0.9162684679031372
354,-0.850294828414917
355,-0.9204177856445312
356,-0.899753212928772
357,-0.9066073894500732
358,-0.9383742809295654
359,-0.9417302012443542
360,-0.9479550719261169
361,-0.8974933624267578
362,-0.901763379573822
363,-0.9427593350410461
364,-0.9610337018966675
365,-0.9625341296195984
366,-0.9637051224708557
367,-0.9605808258056641
368,-0.9396519064903259
369,-0.9407129287719727
370,-0.9274994730949402
371,-0.8769757747650146
372,-0.8894688487052917
373,-0.9318897128105164
374,-0.9320297241210938
375,-0.9287899732589722
376,-0.8943784832954407
377,-0.9469262361526489
378,-0.8512061834335327
379,-0.9337815046310425
380,-0.9678421020507812
381,-0.9499373435974121
382,-0.9230245351791382
383,-0.8945755958557129
384,-0.896652340888977
385,-0.9408296942710876
386,-0.9196232557296753
387,-0.9602864384651184
388,-0.8775500655174255
389,-0.8937552571296692
390,-0.9046064615249634
391,-0.9331725239753723
392,-0.9109677672386169
393,-0.9600217938423157
394,-0.8187169432640076
395,-0.9437409043312073
396,-0.8302936553955078
397,-0.898858904838562
398,-0.895531952381134
399,-0.8877400755882263
400,-0.922027051448822
401,-0.9393457174301147
402,-0.9639305472373962
403,-0.8986835479736328
404,-0.8950282335281372
405,-0.8771359324455261
406,-0.9340734481811523
407,-0.9238414764404297
408,-0.9331150650978088
409,-0.95582115650177
410,-0.8459382653236389
411,-0.9010993838310242
412,-0.8947828412055969
413,-0.919633686542511
414,-0.8547314405441284
415,-0.9262936115264893
416,-0.9429201483726501
417,-0.9042129516601562
418,-0.8945498466491699
419,-0.9378728270530701
420,-0.969898521900177
421,-0.8914429545402527
422,-0.9260033965110779
423,-0.8830758929252625
424,-0.9172989130020142
425,-0.8872110247612
426,-0.9499944448471069
427,-0.839803159236908
428,-0.8205370306968689
429,-0.9379163384437561
430,-0.9462088942527771
431,-0.8671576380729675
432,-0.9489148855209351
433,-0.9353166818618774
434,-0.9341973662376404
435,-0.9257515668869019
436,-0.8836478590965271
437,-0.9594917297363281
438,-0.9150145649909973
439,-0.8734086155891418
440,-0.9291559457778931
441,-0.9097247123718262
442,-0.9147675037384033
443,-0.8896839022636414
444,-0.9372276067733765
445,-0.9013011455535889
446,-0.9210120439529419
447,-0.8967499136924744
448,-0.9249016642570496
449,-0.9147768020629883
450,-0.9216389656066895
451,-0.7915133833885193
452,-0.9293166995048523
453,-0.8957507014274597
454,-0.9184693694114685
455,-0.9232993125915527
456,-0.9070974588394165
457,-0.9724433422088623
458,-0.9669532775878906
459,-0.9358572363853455
460,-0.9484477639198303
461,-0.9328646659851074
462,-0.8796698451042175
463,-0.918256938457489
464,-0.9148693680763245
465,-0.887362539768219
466,-0.9087998867034912
467,-0.9516798853874207
468,-0.9429206848144531
469,-0.9098830223083496
470,-0.8860029578208923
471,-0.9221262335777283
472,-0.9012531638145447
473,-0.9349793791770935
474,-0.9538090229034424
475,-0.8921709656715393
476,-0.9397305846214294
477,-0.829616904258728
478,-0.9150062799453735
479,-0.9101454019546509
480,-0.8988056182861328
481,-0.8977347016334534
482,-0.9298519492149353
483,-0.8796294331550598
484,-0.8522862195968628
485,-0.9088383913040161
486,-0.9319875240325928
487,-0.9513198137283325
488,-0.9569341540336609
489,-0.9269930720329285
490,-0.8357253074645996
491,-0.8855012655258179
492,-0.8941093683242798
493,-0.9154762625694275
494,-0.889133632183075
495,-0.9298692345619202
496,-0.9140331745147705
497,-0.8996697068214417
498,-0.8924316167831421
499,-0.9263972043991089
500,-0.9506894946098328
501,-0.8849616050720215
502,-0.931769609451294
503,-0.9266901016235352
504,-0.9345880746841431
505,-0.9200894236564636
506,-0.8755903244018555
507,-0.947771430015564
508,-0.9102600812911987
509,-0.928850531578064
510,-0.9673349261283875
511,-0.8229604363441467
512,-0.9674054980278015
513,-0.9557749629020691
514,-0.8485608100891113
515,-0.91759192943573
516,-0.9264549016952515
517,-0.9368494749069214
518,-0.9335165619850159
519,-0.9886823892593384
520,-0.9174535274505615
521,-0.9294007420539856
522,-0.9008772969245911
523,-0.9428417682647705
524,-0.8989192247390747
525,-0.9165167212486267
526,-0.923283576965332
527,-0.8885648846626282
528,-0.9497781991958618
529,-0.8595985174179077
530,-0.9177072644233704
531,-0.9356285929679871
532,-0.9472347497940063
533,-0.9267494678497314
534,-0.9126061201095581
535,-0.8644274473190308
536,-0.9234625697135925
537,-0.8468740582466125
538,-0.939096987247467
539,-0.9280405044555664
540,-0.9377570152282715
541,-0.9367741346359253
542,-0.926286518573761
543,-0.9327934384346008
544,-0.8966460227966309
545,-0.9062053561210632
546,-0.9555920362472534
547,-0.9191522002220154
548,-0.955238401889801
549,-0.9236106872558594
550,-0.971101701259613
551,-0.9105380773544312
552,-0.9273706078529358
553,-0.911004900932312
554,-0.9271465539932251
555,-0.9337472915649414
556,-0.9139177203178406
557,-0.8700424432754517
558,-0.9271032810211182
559,-0.8638097047805786
560,-0.9393145442008972
561,-0.9232829213142395
562,-0.8714994788169861
563,-0.8912283778190613
564,-0.9059396982192993
565,-0.8934699296951294
566,-0.9422630667686462
567,-0.9311394691467285
568,-0.96196448802948
569,-0.876168966293335
570,-0.9065395593643188
571,-0.9455441236495972
572,-0.8731036186218262
573,-0.8990306854248047
574,-0.9081422090530396
575,-0.9131404757499695
576,-0.896483838558197
577,-0.9140240550041199
578,-0.9412523508071899
579,-0.921050488948822
580,-0.9673075079917908
581,-0.9162178039550781
582,-0.9033240079879761
583,-0.8782265782356262
584,-0.9244131445884705
585,-0.9146613478660583
586,-0.9705435037612915
587,-0.8965277075767517
588,-0.9209243059158325
589,-1.015202283859253
590,-0.9062463641166687
591,-0.9402430057525635
592,-0.9475891590118408
593,-0.9462305307388306
594,-0.9430564045906067
595,-0.9425458908081055
596,-0.870474636554718
597,-0.9170742034912109
598,-0.9688016176223755
599,-0.8963293433189392
600,-0.9375677108764648
601,-0.9119018912315369
602,-0.9471967220306396
603,-0.9583462476730347
604,-0.9125348925590515
605,-0.9395943880081177
606,-0.8984814882278442
607,-0.9098594188690186
608,-0.9238925576210022
609,-0.9375398755073547
610,-0.943228006362915
611,-0.9201257228851318
612,-0.9218546152114868
613,-0.8617163300514221
614,-0.916930079460144
615,-0.8804512619972229
616,-0.9469358325004578
617,-0.915593147277832
618,-0.9492414593696594
619,-0.952722430229187
620,-0.9392465949058533
621,-0.9256789684295654
622,-0.9422585964202881
623,-0.9329544305801392
624,-0.9635972380638123
625,-0.9076939225196838
626,-0.9389195442199707
627,-0.9358508586883545
628,-0.9280534386634827
629,-0.9582930207252502
630,-0.9721449613571167
631,-0.9229316711425781
632,-0.9412299990653992
633,-0.8583671450614929
634,-0.8981285095214844
635,-0.8913140296936035
636,-0.9118655920028687
637,-0.9460768103599548
638,-0.9362621903419495
639,-0.9292253851890564
640,-0.9284073710441589
641,-0.9289976358413696
642,-0.903575599193573
643,-0.9442745447158813
644,-0.9433490633964539
645,-0.9121460318565369
646,-0.9321264624595642
647,-0.9824087023735046
648,-0.9321951270103455
649,-0.9191726446151733
650,-0.972756028175354
651,-0.8984483480453491
652,-0.9373143911361694
653,-0.8873849511146545
654,-0.9452104568481445
655,-0.9138914942741394
656,-0.9231284856796265
657,-0.9304704666137695
658,-0.9507600665092468
659,-0.9261329174041748
660,-0.9613953828811646
661,-0.9341384172439575
662,-0.9342963099479675
663,-0.9324668049812317
664,-0.9221238493919373
665,-0.9332695007324219
666,-0.9008584022521973
667,-0.8720952868461609
668,-0.8706161975860596
669,-0.9490799903869629
670,-0.9691852331161499
671,-0.9619833827018738
672,-0.9450497627258301
673,-0.9784480333328247
674,-0.9706650972366333
675,-0.9356702566146851
676,-0.8996768593788147
677,-0.8685681819915771
678,-0.8523256182670593
679,-0.8818739652633667
680,-0.9124264121055603
681,-0.9044370651245117
682,-0.8756505846977234
683,-0.9041902422904968
684,-0.9238556623458862
685,-0.9604091048240662
686,-0.883197546005249
687,-0.8901116251945496
688,-0.9120667576789856
689,-0.9371196627616882
690,-0.9527239203453064
691,-0.8836508989334106
692,-0.9202553033828735
693,-0.9013684988021851
694,-0.9393244385719299
695,-0.9321884512901306
696,-0.8946773409843445
697,-0.9570133090019226
698,-0.9534236788749695
699,-0.9262255430221558
700,-0.8869670629501343
701,-0.9500280618667603
702,-0.9250014424324036
703,-0.9565675854682922
704,-0.8736424446105957
705,-0.967820942401886
706,-0.9295051097869873
707,-0.9184290766716003
708,-0.9602348804473877
709,-0.9142652153968811
710,-0.8926390409469604
711,-0.886504054069519
712,-0.9216826558113098
713,-0.9072655439376831
714,-0.946130096912384
715,-0.9376114010810852
716,-0.8850483298301697
717,-0.9417464733123779
718,-0.9327813386917114
719,-0.9327213168144226
720,-0.911345899105072
721,-0.9231576919555664
722,-0.9391319155693054
723,-0.9299601316452026
724,-0.942120373249054
725,-0.8949865102767944
726,-0.8826281428337097
727,-0.9093872308731079
728,-0.9597610831260681
729,-0.9149528741836548
730,-0.9438343048095703
731,-0.9494419693946838
732,-0.9533864259719849
733,-0.8743118047714233
734,-0.9515849351882935
735,-0.8893142938613892
736,-0.9195364117622375
737,-0.9604207873344421
738,-0.8990583419799805
739,-0.9220132231712341
740,-0.9441887140274048
741,-0.9080058932304382
742,-0.9198147654533386
743,-0.9005763530731201
744,-0.9101890325546265
745,-0.946578860282898
746,-0.9499754905700684
747,-0.9225782155990601
748,-0.9226728677749634
749,-0.922219455242157
750,-0.8937124609947205
751,-0.9231335520744324
752,-0.9514102935791016
753,-0.9656603932380676
754,-0.927913248538971
755,-0.9151241183280945
756,-0.9351100325584412
757,-0.9403292536735535
758,-0.9292786121368408
759,-0.9197667837142944
760,-0.930595874786377
761,-0.9034542441368103
762,-0.9289294481277466
763,-0.9444248676300049
764,-0.8820985555648804
765,-0.9307522773742676
766,-0.8790149688720703
767,-0.9433572888374329
768,-0.9526864290237427
769,-0.9581132531166077
770,-0.9525383710861206
771,-0.9199789762496948
772,-0.9010397791862488
773,-0.9052665829658508
774,-0.8690832257270813
775,-0.9177517294883728
776,-0.9204179048538208
777,-0.9279769659042358
778,-0.8857870101928711
779,-0.8948240876197815
780,-0.9405418038368225
781,-0.9244070053100586
782,-0.9016148447990417
783,-0.9698559045791626
784,-0.9336531162261963
785,-0.9409219026565552
786,-0.9413164854049683
787,-0.9446922540664673
788,-0.8908498287200928
789,-0.88614422082901
790,-0.9389823079109192
791,-0.9340984225273132
792,-0.889459490776062
793,-0.9509360194206238
794,-0.9314329624176025
795,-0.9053126573562622
796,-0.9330628514289856
797,-0.9394838809967041
798,-0.9157611727714539
799,-0.9279955625534058
800,-0.8870952725410461
801,-0.8752040266990662
802,-0.9407868981361389
803,-0.8640767931938171
804,-0.9660078883171082
805,-0.8896307349205017
806,-0.9191619753837585
807,-0.8904337286949158
808,-0.9162614941596985
809,-0.927145779132843
810,-0.954902172088623
811,-0.8993850946426392
812,-0.9391511082649231
813,-0.925716757774353
814,-0.8850563168525696
815,-0.89348304271698
816,-0.8555868268013
817,-0.9133412837982178
818,-0.9095582365989685
819,-0.9087340831756592
820,-0.9018133878707886
821,-0.8990764617919922
822,-0.873996376991272
823,-0.9215440154075623
824,-0.9093265533447266
825,-0.9490976333618164
826,-0.8830170631408691
827,-0.9745882153511047
828,-0.8991186022758484
829,-0.9319101572036743
830,-0.8415874242782593
831,-0.9498400092124939
832,-0.9042523503303528
833,-0.9156940579414368
834,-0.9541940093040466
835,-0.9038051962852478
836,-0.9461085200309753
837,-0.9498963952064514
838,-0.8819778561592102
839,-0.9538866877555847
840,-0.9444936513900757
841,-0.9353510737419128
842,-0.9028139114379883
843,-0.9567370414733887
844,-0.8844121694564819
845,-0.9072612524032593
846,-0.9016178250312805
847,-0.9797423481941223
848,-0.8806371092796326
849,-0.9319945573806763
850,-0.9182493090629578
851,-0.9097726941108704
852,-0.8981186747550964
853,-0.980349063873291
854,-0.9493625164031982
855,-0.9560973644256592
856,-0.9445933103561401
857,-0.8580586314201355
858,-0.9152085781097412
859,-0.8802788853645325
860,-0.9196755886077881
861,-0.9171633720397949
862,-0.8891613483428955
863,-0.9198085069656372
864,-0.9398550391197205
865,-0.9267756938934326
866,-0.9633504748344421
867,-0.9368550181388855
868,-0.8892090320587158
869,-0.928886890411377
870,-0.9069012403488159
871,-0.9100933074951172
872,-0.9332211017608643
873,-0.9316133856773376
874,-0.9136145114898682
875,-0.9310321807861328
876,-0.9587494134902954
877,-0.8878136873245239
878,-0.9374154210090637
879,-0.9917253851890564
880,-0.926180362701416
881,-0.905403196811676
882,-0.8842266798019409
883,-0.9428542852401733
884,-0.8991663455963135
885,-0.9514681696891785
886,-0.956597626209259
887,-0.9002566933631897
888,-0.9122977256774902
889,-0.8517330884933472
890,-0.9246891736984253
891,-0.9231070280075073
892,-0.9082525372505188
893,-0.8914377093315125
894,-0.9045709371566772
895,-0.905272364616394
896,-0.9265585541725159
897,-0.969770073890686
898,-0.9345195293426514
899,-0.9110256433486938
900,-0.9547443985939026
901,-0.9600953459739685
902,-0.9693018198013306
903,-0.9611562490463257
904,-0.9331412315368652
905,-0.942030668258667
906,-1.0112226009368896
907,-0.9158167243003845
908,-0.9301690459251404
909,-0.875573992729187
910,-0.8848075866699219
911,-0.9057338833808899
912,-0.9342489838600159
913,-0.8703527450561523
914,-0.9378408193588257
915,-0.9640967845916748
916,-0.930102527141571
917,-0.9476331472396851
918,-0.9186892509460449
919,-0.9044315218925476
920,-0.9625970721244812
921,-0.9663153886795044
922,-0.9363417625427246
923,-0.9438287615776062
924,-0.9078866243362427
925,-0.9694141149520874
926,-0.9195517301559448
927,-0.931806743144989
928,-0.8886925578117371
929,-0.9419252276420593
930,-0.9080268144607544
931,-0.9128414988517761
932,-0.9546037316322327
933,-0.9606601595878601
934,-0.9402795433998108
935,-0.9313430190086365
936,-0.8975932598114014
937,-0.9413194060325623
938,-0.9050667881965637
939,-0.8775676488876343
940,-0.9692115783691406
941,-0.9038732647895813
942,-0.9176369309425354
943,-0.9153844714164734
944,-0.8982789516448975
945,-0.9516883492469788
946,-0.9499925374984741
947,-0.8878958821296692
948,-0.9941359758377075
949,-0.9510086178779602
950,-0.9227786064147949
951,-0.8720002174377441
952,-0.9277164340019226
953,-0.8805966973304749
954,-0.9432425498962402
955,-0.9308788776397705
956,-0.9165223240852356
957,-0.8978344202041626
958,-0.9259400367736816
959,-0.9005749821662903
960,-0.8910718560218811
961,-0.9249070882797241
962,-0.9115867018699646
963,-0.943488359451294
964,-0.920221745967865
965,-0.8793150782585144
966,-0.9342347979545593
967,-0.918211817741394
968,-0.9628762602806091
969,-0.9087232947349548
970,-0.9585941433906555
971,-0.9370645880699158
972,-0.9339510798454285
973,-0.9831995368003845
974,-0.9481436014175415
975,-0.8714750409126282
976,-0.9004671573638916
977,-0.941743016242981
978,-0.9217353463172913
979,-0.9311328530311584
980,-0.9350970387458801
981,-0.9344736337661743
982,-0.9390806555747986
983,-0.9482815265655518
984,-0.9540891051292419
985,-0.9413222074508667
986,-0.9635011553764343
987,-0.9225606918334961
988,-0.9213278889656067
989,-0.9782792925834656
990,-0.94387286901474
991,-0.9331147074699402
992,-0.8656095862388611
993,-0.9032504558563232
994,-0.9432715177536011
995,-0.9269730448722839
996,-0.9487019181251526
997,-0.8980447053909302
998,-0.9271377921104431
999,-0.9430795907974243
1000,-0.9189499616622925
1001,-0.9285603761672974
1002,-0.8992838859558105
1003,-0.925385057926178
1004,-0.9160122275352478
1005,-0.9430813789367676
1006,-0.9035573601722717
1007,-0.9666269421577454
1008,-0.937717080116272
1009,-0.8879345655441284
1010,-0.9307712316513062
1011,-0.9060044884681702
1012,-0.9273579120635986
1013,-0.9095395803451538
1014,-0.9101427793502808
1015,-0.9427743554115295
1016,-0.9387857913970947
1017,-0.9064098596572876
1018,-0.8868128061294556
1019,-0.9589288830757141
1020,-0.9190447926521301
1021,-0.9292150735855103
1022,-0.9157227277755737
1023,-0.9169618487358093
1024,-0.9398497939109802
1025,-0.919705867767334
1026,-0.9466061592102051
1027,-0.9084479212760925
1028,-0.9547203779220581
1029,-0.9340213537216187
1030,-0.9487954378128052
1031,-0.9548218846321106
1032,-0.9074785709381104
1033,-0.980350911617279
1034,-0.9473681449890137
1035,-0.9456198811531067
1036,-0.9589225053787231
1037,-0.9540037512779236
1038,-0.9525877833366394
1039,-0.91743004322052
1040,-0.9350475668907166
1041,-0.896338164806366
1042,-0.9222971200942993
1043,-0.9467521905899048
1044,-0.9210487604141235
1045,-0.947645902633667
1046,-0.9278370141983032
1047,-0.851362407207489
1048,-0.8462167382240295
1049,-0.9470807313919067
1050,-0.9023272395133972
1051,-0.9163877964019775
1052,-0.927919328212738
1053,-0.9560704827308655
1054,-0.9631749391555786
1055,-1.0226705074310303
1056,-0.9492788314819336
1057,-0.9298409819602966
1058,-0.9397916793823242
1059,-0.9314044117927551
1060,-0.9047749042510986
1061,-0.9306614398956299
1062,-0.9222039580345154
1063,-0.9114243984222412
1064,-0.9730793237686157
1065,-0.9396980404853821
1066,-0.8887044787406921
1067,-0.9098248481750488
1068,-0.9124708771705627
1069,-0.8922947645187378
1070,-0.9131711721420288
1071,-0.939120888710022
1072,-0.9280464053153992
1073,-0.9414071440696716
1074,-0.9585681557655334
1075,-0.9611629247665405
1076,-0.928725004196167
1077,-0.9202519655227661
1078,-0.9211120009422302
1079,-0.9385530352592468
1080,-0.9015442132949829
1081,-0.9069961309432983
1082,-0.9386084675788879
1083,-0.8550891280174255
1084,-0.8773269653320312
1085,-0.9407457709312439
1086,-0.9603444337844849
1087,-0.9163191914558411
1088,-0.9395768642425537
1089,-0.9272359609603882
1090,-0.9341874122619629
1091,-0.8880193829536438
1092,-0.9261817932128906
1093,-0.9256681203842163
1094,-0.9366858005523682
1095,-0.9365851879119873
1096,-0.9479290246963501
1097,-0.921529233455658
1098,-0.9485931992530823
1099,-0.9434471130371094
1100,-0.9084026217460632
1101,-0.9212566614151001
1102,-0.9348528385162354
1103,-0.9152284264564514
1104,-0.9668638706207275
1105,-0.930202066898346
1106,-0.859358012676239
1107,-0.9576771855354309
1108,-0.9805718660354614
1109,-0.9446050524711609
1110,-0.9468498229980469
1111,-0.9551803469657898
1112,-0.9388048052787781
1113,-0.9600199460983276
1114,-0.8986472487449646
1115,-0.9355817437171936
1116,-0.9639027118682861
1117,-0.8998481035232544
1118,-0.9310593605041504
1119,-0.9204096794128418
1120,-0.8585830330848694
1121,-0.9641847014427185
1122,-0.9840494990348816
1123,-0.9511401653289795
1124,-0.8916159868240356
1125,-0.951403796672821
1126,-0.8878699541091919
1127,-0.8584725260734558
1128,-0.9690431356430054
1129,-0.9425562620162964
1130,-0.9300858378410339
1131,-0.9506558775901794
1132,-0.8793662786483765
1133,-0.9376765489578247
1134,-0.9723830819129944
1135,-0.9314283132553101
1136,-0.8633822202682495
1137,-0.9569538235664368
1138,-0.9807164072990417
1139,-0.9653723835945129
1140,-0.9255766868591309
1141,-0.9177484512329102
1142,-0.9653469920158386
1143,-0.9494736790657043
1144,-0.9778067469596863
1145,-0.859000563621521
1146,-0.9234625697135925
1147,-0.9051167368888855
1148,-0.9191726446151733
1149,-0.9208397269248962
1150,-0.9233986139297485
1151,-0.9404248595237732
1152,-0.9299643039703369
1153,-0.916027843952179
1154,-0.8989781141281128
1155,-0.894730269908905
1156,-0.934543788433075
1157,-0.9349470138549805
1158,-0.915276050567627
1159,-0.9116992354393005
1160,-0.9627503752708435
1161,-0.9301757216453552
1162,-0.9357684850692749
1163,-0.9059465527534485
1164,-0.8741154074668884
1165,-0.9073650240898132
1166,-0.9101464748382568
1167,-0.930148720741272
